Angie,100 Pull-ups,For Time
,100 Push-ups,
,100 Sit-ups,
,100 Squats,
Barbara,20 Pull-ups,5 rounds
,30 Push-ups,time each round
,40 Sit-ups,
,50 Squats,
Chelsea,5 Pull-ups,EMOM  30 min
,10 Push-ups,
,15 Squats,
Cindy,5 Pull-ups,AMRAP  in 20 min
,10 Push-ups,
,15 Squats,
Diane,Deadlift 225 lbs,"21-15-9, for time"
,Handstand push-ups,
Elizabeth,Clean 135 lbs,"21-15-9, for time"
,Ring Dips,
Fran,Thruster 95 lbs,"21-15-9, for time"
,Pull-ups,
Grace,Clean and Jerk 135 lbs,30 reps for time
Helen,400 meter run,3 rounds for time
,21 24kg KB swing,
,12 Pull-ups,
Isabel,Snatch 135 pounds,30 reps for time
Jackie,1000 meter row,For time
,50 Thruster 45 lbs,
,30 Pull-ups,
Karen,Wall-ball 150 shots,For time
Linda,Deadlift 1 1/2 BW,10/9/8/7/6/5/
,Bench BW,4/3/2/1 rep
,Clean 3/4 BW,rounds for time
Mary,5 Handstand push-ups,AMRAPin 20 min
,10 1-legged squats,
,15 Pull-ups,
Nancy,400 meter run,5 rounds for time
,Overhead squat 95 lbs x 15,
